,Turn,Civ1,Civ2,Relation,Value,Cable
0,307,Iroquois,Morocco,Info Request,military,Please write more on the Moroccans military activities as the foreign office is very distressed about the Moroccans actions
0,308,Morocco,Germany,Info Request,military,The foreign office requests any news obtainable concerning the Germans military capability
0,308,Germany,Songhai,Info Request,military,Please send word on the Songhais military pursuits as the foreign office is very troubled about the Songhais doings
0,309,Songhai,Korea,Info Request,economy,The foreign office would like any intelligence possible describing the Koreans economic force
0,309,Germany,Inca,Info Request,military,Please expand on the Incas military plans as the foreign office is thoroughly alarmed about the Incas doings
0,310,Inca,Songhai,Info Request,economy,Please write more on the Songhais economic ambitions as the foreign office is most disquieted about the Songhais behavior
0,312,Korea,Inca,Info Request,economy,Please inform on the Incas economic pursuits as the foreign office is much alarmed about the Incas ambition
0,313,Inca,Inca,Info Request,economy,The foreign office must have any knowledge in your possession concerning the Incas economic strength
0,313,Germany,Korea,Info Request,military,The foreign office needs any information on hand concerning the Koreans military power
0,314,Morocco,Inca,Info Request,military,The foreign office asks for any advice on hand concerning the Incas military potency
0,314,Germany,Morocco,Info Request,economy,Please expand on the Moroccans economic plans as the foreign office is much concerned about the Moroccans ambition
0,315,Morocco,Germany,Info Request,economy,The foreign office would like any news on hand describing the Germans economic might
0,316,Morocco,Morocco,Info Request,military,The foreign office desires any advice in your possession pertaining to the Moroccans military might
0,316,Germany,Songhai,Info Request,military,Please send word on the Songhais military pursuits as the foreign office is acutely troubled about the Songhais conduct
0,318,Songhai,Inca,Info Request,military,Please expand on the Incas military plans as the foreign office is most distressed about the Incas ambition
0,318,Inca,Songhai,Info Request,military,The foreign office requires any news on hand pertaining to the Songhais military force
0,319,Songhai,Germany,Info Request,economy,Please send word on the Germans economic activities as the foreign office is much distressed about the Germans actions
0,319,Germany,Korea,Info Request,military,Please report on the Koreans military activities as the foreign office is thoroughly disquieted about the Koreans behavior
0,321,Inca,Germany,Info Request,military,Please inform on the Germans military activities as the foreign office is quite worried about the Germans behavior
0,321,Germany,Morocco,Info Request,economy,Please write more on the Moroccans economic ambitions as the foreign office is very alarmed about the Moroccans activity
0,323,Korea,Songhai,Info Request,military,Please inform on the Songhais military activities as the foreign office is most troubled about the Songhais actions
0,323,Songhai,Morocco,Info Request,economy,Please write more on the Moroccans economic interests as the foreign office is very distressed about the Moroccans ambition
0,325,Germany,Songhai,Info Request,economy,Please write more on the Songhais economic interests as the foreign office is very concerned about the Songhais doings
0,325,Korea,Germany,Info Request,economy,The foreign office must have any news possible detailing the Germans economic might
0,327,Songhai,Inca,Info Request,economy,The foreign office needs any news on hand detailing the Incas economic strength
0,329,Morocco,Germany,Info Request,military,The foreign office asks for any data on hand describing the Germans military capability
0,330,Songhai,Korea,Info Request,military,The foreign office asks for any material on hand concerning the Koreans military force
0,330,Korea,Korea,Info Request,economy,The foreign office must have any intelligence you have describing the Koreans economic might
0,330,Korea,Songhai,Info Request,military,Please inform on the Songhais military pursuits as the foreign office is acutely worried about the Songhais ambition
0,331,Inca,Germany,Info Request,military,Please inform on the Germans military activities as the foreign office is thoroughly distressed about the Germans activity
0,332,Songhai,Inca,Info Request,military,Please send word on the Incas military interests as the foreign office is thoroughly disquieted about the Incas ambition
0,332,Inca,Songhai,Info Request,military,Please write more on the Songhais military activities as the foreign office is much concerned about the Songhais doings
0,333,Morocco,Korea,Info Request,military,Please expand on the Koreans military interests as the foreign office is very alarmed about the Koreans activity
0,333,Germany,Inca,Info Request,military,The foreign office requires any advice obtainable regarding the Incas military might
0,333,Korea,Inca,Info Request,economy,Please expand on the Incas economic ambitions as the foreign office is most troubled about the Incas doings
0,335,Inca,Songhai,Info Request,economy,Please inform on the Songhais economic strategies as the foreign office is acutely distressed about the Songhais doings
0,335,Germany,Morocco,Info Request,military,Please inform on the Moroccans military plans as the foreign office is acutely distressed about the Moroccans activity
0,338,Songhai,Germany,Info Request,military,Please expand on the Germans military pursuits as the foreign office is quite concerned about the Germans actions
0,343,Inca,Songhai,Info Request,economy,Please inform on the Songhais economic activities as the foreign office is thoroughly concerned about the Songhais doings
0,343,Inca,Korea,Info Request,economy,Please report on the Koreans economic plans as the foreign office is quite alarmed about the Koreans behavior
0,343,Korea,Inca,Info Request,military,The foreign office needs any reporting possible describing the Incas military strength
0,343,Korea,Germany,Info Request,economy,Please write more on the Germans economic pursuits as the foreign office is much troubled about the Germans ambition
0,344,Morocco,Songhai,Info Request,economy,The foreign office must have any reporting available describing the Songhais economic might
0,344,Korea,Songhai,Info Request,military,The foreign office would like any advice possible pertaining to the Songhais military potential
0,344,Korea,Inca,Info Request,economy,The foreign office requests any news available pertaining to the Incas economic might
0,344,Korea,Morocco,Info Request,economy,Please expand on the Moroccans economic ambitions as the foreign office is thoroughly troubled about the Moroccans conduct
0,344,Korea,Germany,Info Request,economy,The foreign office requests any forecasting possible describing the Germans economic power
0,345,Germany,Korea,Info Request,military,Please report on the Koreans military interests as the foreign office is most disquieted about the Koreans activity
0,345,Germany,Songhai,Info Request,economy,The foreign office would like any forecasting on hand pertaining to the Songhais economic capability
0,346,Songhai,Inca,Info Request,military,The foreign office requests any reporting obtainable detailing the Incas military power
0,348,Korea,Morocco,Info Request,military,Please write more on the Moroccans military strategies as the foreign office is quite concerned about the Moroccans activity
0,349,Songhai,Morocco,Info Request,military,The foreign office would like any news available regarding the Moroccans military potency
0,350,Morocco,Germany,Info Request,military,Please inform on the Germans military pursuits as the foreign office is very troubled about the Germans conduct
0,351,Songhai,Korea,Info Request,economy,Please send word on the Koreans economic interests as the foreign office is quite worried about the Koreans doings
0,353,Morocco,Songhai,Info Request,military,The foreign office must have any news obtainable concerning the Songhais military power
0,354,Germany,Korea,Info Request,military,Please report on the Koreans military activities as the foreign office is most alarmed about the Koreans activity
0,354,Inca,Inca,Info Request,military,The foreign office asks for any knowledge in your possession detailing the Incas military force
0,356,Songhai,Germany,Info Request,economy,Please write more on the Germans economic plans as the foreign office is much alarmed about the Germans behavior
0,356,Germany,Morocco,Info Request,military,The foreign office requires any material available pertaining to the Moroccans military strength
0,357,Songhai,Morocco,Info Request,military,Please inform on the Moroccans military ambitions as the foreign office is much concerned about the Moroccans ambition
0,358,Songhai,Korea,Info Request,economy,Please write more on the Koreans economic plans as the foreign office is acutely distressed about the Koreans ambition
0,358,Morocco,Inca,Info Request,economy,Please expand on the Incas economic plans as the foreign office is most concerned about the Incas activity
0,358,Germany,Songhai,Info Request,military,Please inform on the Songhais military pursuits as the foreign office is most worried about the Songhais doings
0,360,Inca,Morocco,Info Request,military,Please send word on the Moroccans military pursuits as the foreign office is very troubled about the Moroccans behavior
0,360,Inca,Korea,Info Request,military,The foreign office wants any forecasting possible regarding the Koreans military force
0,364,Morocco,Germany,Info Request,military,Please report on the Germans military interests as the foreign office is thoroughly worried about the Germans behavior
0,364,Korea,Inca,Info Request,military,The foreign office wants any forecasting on hand describing the Incas military strength
0,365,Songhai,Germany,Info Request,economy,Please send word on the Germans economic ambitions as the foreign office is most alarmed about the Germans activity
0,365,Germany,Inca,Info Request,economy,The foreign office requests any data obtainable concerning the Incas economic might
0,365,Songhai,Songhai,Info Request,military,The foreign office would like any news you have detailing the Songhais military capability
0,366,Germany,Songhai,Info Request,economy,The foreign office would like any advice available describing the Songhais economic force
0,366,Korea,Korea,Info Request,economy,The foreign office must have any material you have relevant to the Koreans economic might
0,366,Germany,Korea,Info Request,economy,Please report on the Koreans economic strategies as the foreign office is thoroughly distressed about the Koreans doings
0,366,Korea,Inca,Info Request,military,Please inform on the Incas military pursuits as the foreign office is most alarmed about the Incas doings
0,368,Inca,Songhai,Info Request,military,Please send word on the Songhais military strategies as the foreign office is acutely alarmed about the Songhais doings
0,370,Germany,Morocco,Info Request,military,Please write more on the Moroccans military pursuits as the foreign office is quite troubled about the Moroccans conduct
0,371,Inca,Germany,Info Request,military,Please report on the Germans military interests as the foreign office is acutely alarmed about the Germans behavior
0,371,Germany,Germany,Info Request,military,The foreign office asks for any advice in your possession describing the Germans military force
0,372,Korea,Germany,Info Request,military,Please expand on the Germans military ambitions as the foreign office is very disquieted about the Germans doings
0,374,Songhai,Germany,Info Request,military,Please inform on the Germans military strategies as the foreign office is most alarmed about the Germans doings
0,376,Inca,Songhai,Info Request,military,The foreign office requires any information available detailing the Songhais military capability
0,377,Inca,Korea,Info Request,military,The foreign office requests any data on hand detailing the Koreans military potential
0,377,Germany,Morocco,Info Request,economy,The foreign office requests any news possible detailing the Moroccans economic potency
0,377,Germany,Korea,Info Request,military,Please write more on the Koreans military ambitions as the foreign office is thoroughly troubled about the Koreans conduct
0,377,Germany,Germany,Info Request,military,The foreign office needs any knowledge in your possession relevant to the Germans military potential
0,378,Morocco,Germany,Info Request,military,Please inform on the Germans military activities as the foreign office is quite distressed about the Germans conduct
0,380,Morocco,Korea,Info Request,economy,Please inform on the Koreans economic strategies as the foreign office is quite alarmed about the Koreans actions
0,380,Songhai,Morocco,Info Request,military,The foreign office requests any advice on hand detailing the Moroccans military force
0,380,Morocco,Songhai,Info Request,economy,Please report on the Songhais economic strategies as the foreign office is acutely disquieted about the Songhais doings
0,381,Morocco,Songhai,Info Request,military,Please send word on the Songhais military strategies as the foreign office is quite worried about the Songhais ambition
0,382,Germany,Songhai,Info Request,economy,The foreign office would like any news available relevant to the Songhais economic might
0,382,Germany,Inca,Info Request,economy,The foreign office desires any reporting on hand detailing the Incas economic capability
0,383,Songhai,Germany,Info Request,economy,Please send word on the Germans economic ambitions as the foreign office is acutely alarmed about the Germans activity
0,385,Inca,Korea,Info Request,military,The foreign office desires any reporting obtainable regarding the Koreans military might
0,386,Songhai,Korea,Info Request,economy,The foreign office needs any forecasting possible concerning the Koreans economic potency
0,386,Inca,Korea,Info Request,military,The foreign office wants any news available regarding the Koreans military potential
0,386,Korea,Inca,Info Request,military,The foreign office needs any advice on hand relevant to the Incas military potency
0,388,Germany,Korea,Info Request,economy,Please expand on the Koreans economic pursuits as the foreign office is thoroughly disquieted about the Koreans behavior
0,390,Songhai,Songhai,Info Request,economy,The foreign office asks for any information in your possession describing the Songhais economic potential
0,391,Germany,Morocco,Info Request,economy,Please report on the Moroccans economic pursuits as the foreign office is thoroughly alarmed about the Moroccans ambition
0,393,Morocco,Morocco,Info Request,economy,The foreign office requires any material you have regarding the Moroccans economic might
0,394,Korea,Korea,Info Request,military,The foreign office would like any intelligence in your possession relevant to the Koreans military strength
0,396,Korea,Inca,Info Request,military,The foreign office requests any material available concerning the Incas military power
0,398,Germany,Inca,Info Request,military,Please send word on the Incas military plans as the foreign office is much worried about the Incas activity
0,399,Germany,Inca,Info Request,military,Please report on the Incas military ambitions as the foreign office is thoroughly distressed about the Incas activity
0,399,Korea,Germany,Info Request,economy,The foreign office must have any knowledge obtainable concerning the Germans economic might
0,400,Songhai,Korea,Info Request,military,The foreign office asks for any reporting on hand describing the Koreans military potential
0,400,Inca,Songhai,Info Request,economy,The foreign office asks for any information available describing the Songhais economic potency
0,401,Songhai,Inca,Info Request,military,The foreign office wants any reporting available detailing the Incas military might
0,401,Germany,Germany,Info Request,military,The foreign office must have any data you have regarding the Germans military potential
0,401,Songhai,Songhai,Info Request,military,The foreign office requires any forecasting you have relevant to the Songhais military strength
0,402,Inca,Germany,Info Request,economy,The foreign office desires any news obtainable detailing the Germans economic force
0,402,Inca,Korea,Info Request,military,Please expand on the Koreans military activities as the foreign office is acutely concerned about the Koreans conduct
0,404,Korea,Morocco,Info Request,military,Please inform on the Moroccans military ambitions as the foreign office is much worried about the Moroccans doings
0,406,Morocco,Germany,Info Request,military,Please write more on the Germans military plans as the foreign office is acutely concerned about the Germans ambition
0,406,Germany,Songhai,Info Request,economy,Please send word on the Songhais economic ambitions as the foreign office is most concerned about the Songhais conduct
0,407,Songhai,Korea,Info Request,military,The foreign office requests any knowledge available regarding the Koreans military might
0,407,Morocco,Korea,Info Request,economy,The foreign office wants any knowledge obtainable describing the Koreans economic strength
0,408,Inca,Songhai,Info Request,economy,Please send word on the Songhais economic ambitions as the foreign office is acutely troubled about the Songhais actions
0,408,Korea,Germany,Info Request,economy,Please report on the Germans economic pursuits as the foreign office is quite concerned about the Germans activity
0,409,Morocco,Germany,Info Request,economy,Please send word on the Germans economic plans as the foreign office is much distressed about the Germans ambition
0,410,Inca,Korea,Info Request,economy,The foreign office needs any knowledge on hand describing the Koreans economic potential
0,415,Morocco,Morocco,Info Request,economy,The foreign office requires any material in your possession describing the Moroccans economic capability
0,415,Korea,Morocco,Info Request,military,Please inform on the Moroccans military strategies as the foreign office is thoroughly concerned about the Moroccans ambition
0,417,Korea,Inca,Info Request,economy,Please expand on the Incas economic strategies as the foreign office is thoroughly disquieted about the Incas conduct
0,417,Korea,Germany,Info Request,economy,Please send word on the Germans economic pursuits as the foreign office is much disquieted about the Germans behavior
0,419,Inca,Korea,Info Request,economy,Please inform on the Koreans economic interests as the foreign office is very disquieted about the Koreans activity
0,423,Songhai,Morocco,Info Request,economy,Please expand on the Moroccans economic strategies as the foreign office is acutely disquieted about the Moroccans ambition
0,424,Songhai,Songhai,Info Request,economy,The foreign office asks for any material you have pertaining to the Songhais economic capability
0,426,Morocco,Morocco,Info Request,economy,The foreign office wants any news you have detailing the Moroccans economic power
0,427,Inca,Korea,Info Request,military,Please inform on the Koreans military plans as the foreign office is quite distressed about the Koreans conduct
0,427,Germany,Morocco,Info Request,economy,Please inform on the Moroccans economic strategies as the foreign office is thoroughly distressed about the Moroccans ambition
0,428,Songhai,Inca,Info Request,economy,Please inform on the Incas economic pursuits as the foreign office is very worried about the Incas conduct
0,430,Germany,Songhai,Info Request,military,Please send word on the Songhais military pursuits as the foreign office is much concerned about the Songhais actions
0,430,Germany,Morocco,Info Request,economy,Please report on the Moroccans economic ambitions as the foreign office is most distressed about the Moroccans conduct
0,431,Songhai,Morocco,Info Request,military,The foreign office asks for any knowledge available concerning the Moroccans military force
0,432,Germany,Korea,Info Request,economy,Please report on the Koreans economic pursuits as the foreign office is very worried about the Koreans ambition
0,432,Korea,Morocco,Info Request,military,Please send word on the Moroccans military ambitions as the foreign office is acutely distressed about the Moroccans actions
0,433,Germany,Inca,Info Request,economy,The foreign office requires any advice obtainable describing the Incas economic strength
0,435,Songhai,Korea,Info Request,economy,Please expand on the Koreans economic activities as the foreign office is acutely worried about the Koreans conduct
0,435,Germany,Morocco,Info Request,military,Please report on the Moroccans military ambitions as the foreign office is much concerned about the Moroccans behavior
0,435,Korea,Songhai,Info Request,military,Please send word on the Songhais military pursuits as the foreign office is much distressed about the Songhais activity
0,436,Inca,Korea,Info Request,military,The foreign office requests any news obtainable concerning the Koreans military might
0,436,Morocco,Korea,Info Request,economy,The foreign office must have any advice possible describing the Koreans economic potency
0,438,Germany,Songhai,Info Request,economy,The foreign office requests any knowledge available describing the Songhais economic strength
0,442,Songhai,Korea,Info Request,economy,Please send word on the Koreans economic pursuits as the foreign office is very troubled about the Koreans doings
0,442,Germany,Morocco,Info Request,military,Please expand on the Moroccans military plans as the foreign office is thoroughly worried about the Moroccans doings
0,444,Korea,Korea,Info Request,military,The foreign office asks for any forecasting in your possession pertaining to the Koreans military capability
0,444,Germany,Korea,Info Request,economy,The foreign office desires any intelligence on hand concerning the Koreans economic might
0,444,Korea,Germany,Info Request,economy,The foreign office needs any forecasting possible concerning the Germans economic potency
0,445,Germany,Germany,Info Request,economy,The foreign office must have any news in your possession detailing the Germans economic capability
0,447,Songhai,Morocco,Info Request,economy,Please expand on the Moroccans economic ambitions as the foreign office is much worried about the Moroccans behavior
0,448,Korea,Inca,Info Request,economy,The foreign office asks for any news obtainable regarding the Incas economic power
0,449,Songhai,Korea,Info Request,military,Please expand on the Koreans military activities as the foreign office is acutely distressed about the Koreans doings
0,450,Morocco,Germany,Info Request,military,The foreign office wants any forecasting available describing the Germans military capability
0,450,Germany,Inca,Info Request,military,The foreign office would like any reporting on hand relevant to the Incas military potency
0,454,Songhai,Songhai,Info Request,military,The foreign office would like any material in your possession detailing the Songhais military capability
0,454,Germany,Songhai,Info Request,military,Please report on the Songhais military activities as the foreign office is thoroughly troubled about the Songhais doings
0,455,Songhai,Inca,Info Request,military,The foreign office must have any news possible regarding the Incas military might
0,455,Germany,Korea,Info Request,military,Please expand on the Koreans military interests as the foreign office is most disquieted about the Koreans activity
0,456,Korea,Songhai,Info Request,military,Please expand on the Songhais military activities as the foreign office is much distressed about the Songhais doings
0,457,Morocco,Germany,Info Request,economy,The foreign office needs any forecasting possible describing the Germans economic potential
0,458,Inca,Inca,Info Request,military,The foreign office must have any data you have describing the Incas military strength
0,459,Inca,Morocco,Info Request,military,Please send word on the Moroccans military activities as the foreign office is quite alarmed about the Moroccans ambition
0,460,Inca,Korea,Info Request,military,The foreign office requests any data available concerning the Koreans military force
0,462,Songhai,Songhai,Info Request,economy,The foreign office requires any information in your possession regarding the Songhais economic potential
0,462,Morocco,Korea,Info Request,military,The foreign office needs any advice obtainable regarding the Koreans military force
0,462,Korea,Morocco,Info Request,military,Please write more on the Moroccans military strategies as the foreign office is very troubled about the Moroccans conduct
0,463,Morocco,Songhai,Info Request,economy,The foreign office would like any material possible describing the Songhais economic capability
0,463,Germany,Morocco,Info Request,military,The foreign office requires any data obtainable detailing the Moroccans military potency
0,463,Germany,Germany,Info Request,military,The foreign office must have any knowledge you have describing the Germans military might
0,464,Songhai,Inca,Info Request,military,The foreign office would like any material on hand relevant to the Incas military might
0,464,Germany,Germany,Info Request,economy,The foreign office wants any information you have concerning the Germans economic potency
0,464,Inca,Korea,Info Request,military,The foreign office wants any intelligence available regarding the Koreans military strength
0,469,Korea,Korea,Info Request,military,The foreign office requests any forecasting you have detailing the Koreans military might
0,470,Korea,Songhai,Info Request,military, The foreign office desires any material obtainable relevant to the Songhais military force
0,471,Songhai,Morocco,Info Request,military,Please report on the Moroccans military ambitions as the foreign office is quite worried about the Moroccans behavior
0,473,Korea,Korea,Info Request,economy,The foreign office wants any knowledge you have relevant to the Koreans economic capability
0,474,Germany,Germany,Info Request,military,The foreign office would like any forecasting you have relevant to the Germans military potency
0,476,Inca,Germany,Info Request,economy,The foreign office requires any forecasting on hand describing the Germans economic might
0,478,Morocco,Germany,Info Request,military,Please report on the Germans military ambitions as the foreign office is most worried about the Germans behavior
0,478,Germany,Korea,Info Request,economy,The foreign office requests any news available detailing the Koreans economic potential
0,479,Songhai,Morocco,Info Request,military,The foreign office needs any reporting possible concerning the Moroccans military potency
0,479,Inca,Inca,Info Request,military,The foreign office must have any knowledge in your possession detailing the Incas military power
0,483,Songhai,Germany,Info Request,economy,Please inform on the Germans economic strategies as the foreign office is thoroughly troubled about the Germans actions
0,484,Songhai,Korea,Info Request,economy,Please report on the Koreans economic pursuits as the foreign office is very worried about the Koreans ambition
0,484,Korea,Songhai,Info Request,military,Please report on the Songhais military pursuits as the foreign office is acutely alarmed about the Songhais behavior
0,485,Inca,Korea,Info Request,economy,The foreign office requests any intelligence possible describing the Koreans economic potency
0,487,Inca,Germany,Info Request,military,Please write more on the Germans military plans as the foreign office is most alarmed about the Germans behavior
0,487,Germany,Songhai,Info Request,economy,Please send word on the Songhais economic ambitions as the foreign office is much disquieted about the Songhais doings
0,488,Inca,Songhai,Info Request,economy,Please write more on the Songhais economic plans as the foreign office is quite distressed about the Songhais activity
0,490,Morocco,Inca,Info Request,economy,The foreign office requests any material possible pertaining to the Incas economic potency
0,491,Songhai,Inca,Info Request,military,The foreign office asks for any knowledge on hand detailing the Incas military capability
0,491,Songhai,Korea,Info Request,military,Please write more on the Koreans military pursuits as the foreign office is quite disquieted about the Koreans conduct
0,491,Korea,Germany,Info Request,military,Please send word on the Germans military strategies as the foreign office is very troubled about the Germans activity
0,492,Songhai,Germany,Info Request,military,Please report on the Germans military pursuits as the foreign office is most alarmed about the Germans activity
0,493,Inca,Korea,Info Request,military,Please write more on the Koreans military interests as the foreign office is thoroughly disquieted about the Koreans conduct
0,495,Songhai,Morocco,Info Request,military,Please send word on the Moroccans military strategies as the foreign office is thoroughly troubled about the Moroccans ambition
0,495,Germany,Songhai,Info Request,military,Please report on the Songhais military ambitions as the foreign office is thoroughly worried about the Songhais activity
0,497,Inca,Germany,Info Request,economy,Please inform on the Germans economic interests as the foreign office is acutely worried about the Germans ambition
0,498,Korea,Songhai,Info Request,military,The foreign office must have any intelligence possible detailing the Songhais military might
0,499,Morocco,Songhai,Info Request,military,The foreign office must have any intelligence possible pertaining to the Songhais military power
0,499,Morocco,Germany,Info Request,economy,Please expand on the Germans economic activities as the foreign office is very distressed about the Germans ambition
0,499,Korea,Inca,Info Request,economy,Please report on the Incas economic plans as the foreign office is quite worried about the Incas activity
